scene,record_id,snr_db,variant,frame,theta_true,error_deg
r0p1t2a217.37,0,10.0,F_S_D,22,217.37,-1.2723351183827845
r0p1t2a217.37,0,10.0,F_S_D,23,217.37,1.1712640296193513
r0p1t2a217.37,0,10.0,F_S_D,24,217.37,0.7710370592529898
r0p1t2a217.37,0,10.0,F_S_D,25,217.37,0.5392517102233114
r0p1t2a217.37,0,10.0,F_S_D,26,217.37,-1.3990492305500197
r0p1t2a217.37,0,10.0,F_S_D,27,217.37,-0.8131737950147908
r0p1t2a217.37,0,10.0,F_S_D,28,217.37,-0.8273404340025081
r0p1t2a217.37,0,10.0,F_S_D,29,217.37,-1.0601508288801824
r0p1t2a217.37,0,10.0,F_S_D,30,217.37,0.36239767427701963
r0p1t2a217.37,0,10.0,F_S_D,31,217.37,-1.150150809533443
r0p1t2a217.37,0,10.0,F_S_R,0,217.37,20.407517041372557
r0p1t2a217.37,0,10.0,F_S_R,1,217.37,-106.14395869153272
r0p1t2a217.37,0,10.0,F_S_R,2,217.37,16.77312569773619
r0p1t2a217.37,0,10.0,F_S_R,3,217.37,124.03270354141273
r0p1t2a217.37,0,10.0,F_S_R,4,217.37,11.29449091136837
r0p1t2a217.37,0,10.0,F_S_R,5,217.37,35.95029936553419
r0p1t2a217.37,0,10.0,F_S_R,6,217.37,39.747725289427535
r0p1t2a217.37,0,10.0,F_S_R,7,217.37,29.676138007214774
r0p1t2a217.37,0,10.0,F_S_R,8,217.37,-2.1656265683476477
r0p1t2a217.37,0,10.0,F_S_R,9,217.37,23.241823860080217
r0p1t2a217.37,0,10.0,F_S_R,10,217.37,-118.29104510868608
r0p1t2a217.37,0,10.0,F_S_R,11,217.37,-12.579796847971465
r0p1t2a217.37,0,10.0,F_S_R,12,217.37,110.28706145051933
r0p1t2a217.37,0,10.0,F_S_R,13,217.37,156.44787146729925
r0p1t2a217.37,0,10.0,F_S_R,14,217.37,-138.1762112948999
r0p1t2a217.37,0,10.0,F_S_R,15,217.37,-15.715365180640958
r0p1t2a217.37,0,10.0,F_S_R,16,217.37,-0.1693413641414736
r0p1t2a217.37,0,10.0,F_S_R,17,217.37,48.73358872066382
r0p1t2a217.37,0,10.0,F_S_R,18,217.37,43.797532554630266
r0p1t2a217.37,0,10.0,F_S_R,19,217.37,31.053869624323625
r0p1t2a217.37,0,10.0,F_S_R,20,217.37,-108.8968386352827
r0p1t2a217.37,0,10.0,F_S_R,21,217.37,37.626648796962684
r0p1t2a217.37,0,10.0,F_S_R,22,217.37,-156.71400297358116
r0p1t2a217.37,0,10.0,F_S_R,23,217.37,44.75441091725867
r0p1t2a217.37,0,10.0,F_S_R,24,217.37,11.606505447093014
r0p1t2a217.37,0,10.0,F_S_R,25,217.37,-167.57266047065588
r0p1t2a217.37,0,10.0,F_S_R,26,217.37,-4.6244177675546325
r0p1t2a217.37,0,10.0,F_S_R,27,217.37,14.754989010076429
r0p1t2a217.37,0,10.0,F_S_R,28,217.37,21.622779163406904
r0p1t2a217.37,0,10.0,F_S_R,29,217.37,6.530341469252107
r0p1t2a217.37,0,10.0,F_S_R,30,217.37,173.19277383699136
r0p1t2a217.37,0,10.0,F_S_R,31,217.37,38.203120204246034
r0p1t2a217.37,0,10.0,F_O_D,0,217.37,-0.6008691829994177
r0p1t2a217.37,0,10.0,F_O_D,1,217.37,0.3039176471617111
r0p1t2a217.37,0,10.0,F_O_D,2,217.37,-0.14354330473804566
r0p1t2a217.37,0,10.0,F_O_D,3,217.37,1.1888619037790704
r0p1t2a217.37,0,10.0,F_O_D,4,217.37,-1.158349137803043
r0p1t2a217.37,0,10.0,F_O_D,5,217.37,-0.827282242669753
r0p1t2a217.37,0,10.0,F_O_D,6,217.37,0.14724687004229509
r0p1t2a217.37,0,10.0,F_O_D,7,217.37,-1.7826037170804057
r0p1t2a217.37,0,10.0,F_O_D,8,217.37,-0.5622484023422771
r0p1t2a217.37,0,10.0,F_O_D,9,217.37,-0.30485995764354357
r0p1t2a217.37,0,10.0,F_O_D,10,217.37,-1.100527228467854
r0p1t2a217.37,0,10.0,F_O_D,11,217.37,-1.071066722460614
r0p1t2a217.37,0,10.0,F_O_D,12,217.37,-0.12470870410209045
r0p1t2a217.37,0,10.0,F_O_D,13,217.37,-0.5607895309940432
r0p1t2a217.37,0,10.0,F_O_D,14,217.37,-1.231922744035387
r0p1t2a217.37,0,10.0,F_O_D,15,217.37,0.5841201673875389
r0p1t2a217.37,0,10.0,F_O_D,16,217.37,-0.2405874467426088
r0p1t2a217.37,0,10.0,F_O_D,17,217.37,0.26140059556996675
r0p1t2a217.37,0,10.0,F_O_D,18,217.37,0.24720598421208706
r0p1t2a217.37,0,10.0,F_O_D,19,217.37,0.04885765411790999
r0p1t2a217.37,0,10.0,F_O_D,20,217.37,0.6792272400857087
r0p1t2a217.37,0,10.0,F_O_D,21,217.37,0.7005824862135341
r0p1t2a217.37,0,10.0,F_O_D,22,217.37,-1.2723351183827845
r0p1t2a217.37,0,10.0,F_O_D,23,217.37,1.1712640296193513
r0p1t2a217.37,0,10.0,F_O_D,24,217.37,0.7710370592529898
r0p1t2a217.37,0,10.0,F_O_D,25,217.37,0.5392517102233114
r0p1t2a217.37,0,10.0,F_O_D,26,217.37,-1.3990492305500197
r0p1t2a217.37,0,10.0,F_O_D,27,217.37,-0.8131737950147908
r0p1t2a217.37,0,10.0,F_O_D,28,217.37,-0.8273404340025081
r0p1t2a217.37,0,10.0,F_O_D,29,217.37,-1.0601508288801824
r0p1t2a217.37,0,10.0,F_O_D,30,217.37,0.3623976742769628
r0p1t2a217.37,0,10.0,F_O_D,31,217.37,-1.1501508095335566
r0p1t2a217.37,0,10.0,F_O_R,0,217.37,0.6915993084293177
r0p1t2a217.37,0,10.0,F_O_R,1,217.37,16.63122308049077
r0p1t2a217.37,0,10.0,F_O_R,2,217.37,5.514107177807659
r0p1t2a217.37,0,10.0,F_O_R,3,217.37,127.1688556794378
r0p1t2a217.37,0,10.0,F_O_R,4,217.37,9.53247853733808
r0p1t2a217.37,0,10.0,F_O_R,5,217.37,37.14254199112008
r0p1t2a217.37,0,10.0,F_O_R,6,217.37,38.32546145601367
r0p1t2a217.37,0,10.0,F_O_R,7,217.37,27.99100381392043
r0p1t2a217.37,0,10.0,F_O_R,8,217.37,-3.067935033414642
r0p1t2a217.37,0,10.0,F_O_R,9,217.37,22.90804036921054
r0p1t2a217.37,0,10.0,F_O_R,10,217.37,-118.47903001372372
r0p1t2a217.37,0,10.0,F_O_R,11,217.37,-12.831514539620116
r0p1t2a217.37,0,10.0,F_O_R,12,217.37,109.8588828833146
r0p1t2a217.37,0,10.0,F_O_R,13,217.37,156.24413740804096
r0p1t2a217.37,0,10.0,F_O_R,14,217.37,-138.11816351006968
r0p1t2a217.37,0,10.0,F_O_R,15,217.37,-15.643835715081138
r0p1t2a217.37,0,10.0,F_O_R,16,217.37,-0.24928966133188624
r0p1t2a217.37,0,10.0,F_O_R,17,217.37,48.726497866348666
r0p1t2a217.37,0,10.0,F_O_R,18,217.37,43.78230801831097
r0p1t2a217.37,0,10.0,F_O_R,19,217.37,31.049301030193703
r0p1t2a217.37,0,10.0,F_O_R,20,217.37,-108.9045288848227
r0p1t2a217.37,0,10.0,F_O_R,21,217.37,37.63079596469436
r0p1t2a217.37,0,10.0,F_O_R,22,217.37,-156.75252750223476
r0p1t2a217.37,0,10.0,F_O_R,23,217.37,44.755826160865354
r0p1t2a217.37,0,10.0,F_O_R,24,217.37,11.596122770911165
r0p1t2a217.37,0,10.0,F_O_R,25,217.37,-167.57658493603233
r0p1t2a217.37,0,10.0,F_O_R,26,217.37,-4.624391283390651
r0p1t2a217.37,0,10.0,F_O_R,27,217.37,14.754278161928085
r0p1t2a217.37,0,10.0,F_O_R,28,217.37,21.62278030894572
r0p1t2a217.37,0,10.0,F_O_R,29,217.37,6.530341469252221
r0p1t2a217.37,0,10.0,F_O_R,30,217.37,173.19277383699114
r0p1t2a217.37,0,10.0,F_O_R,31,217.37,38.203120204246204
r0p1t2a217.37,0,10.0,Q_S_D,0,217.37,-3.1412072754889095
r0p1t2a217.37,0,10.0,Q_S_D,1,217.37,-2.1201607194811345
r0p1t2a217.37,0,10.0,Q_S_D,2,217.37,-2.781322207694359
r0p1t2a217.37,0,10.0,Q_S_D,3,217.37,-1.2853054057494546
r0p1t2a217.37,0,10.0,Q_S_D,4,217.37,-3.6985967091037537
r0p1t2a217.37,0,10.0,Q_S_D,5,217.37,-3.4643883938981617
r0p1t2a217.37,0,10.0,Q_S_D,6,217.37,-2.4096529777042406
r0p1t2a217.37,0,10.0,Q_S_D,7,217.37,-4.292816819487882
r0p1t2a217.37,0,10.0,Q_S_D,8,217.37,-3.038126036178369
r0p1t2a217.37,0,10.0,Q_S_D,9,217.37,-2.6286135061399136
r0p1t2a217.37,0,10.0,Q_S_D,10,217.37,-3.537747768380086
r0p1t2a217.37,0,10.0,Q_S_D,11,217.37,-3.5341322320188056
r0p1t2a217.37,0,10.0,Q_S_D,12,217.37,-2.694999108969
r0p1t2a217.37,0,10.0,Q_S_D,13,217.37,-3.0044678550110575
r0p1t2a217.37,0,10.0,Q_S_D,14,217.37,-3.992122540971991
r0p1t2a217.37,0,10.0,Q_S_D,15,217.37,-1.8717047947744732
r0p1t2a217.37,0,10.0,Q_S_D,16,217.37,-2.7254185510112166
r0p1t2a217.37,0,10.0,Q_S_D,17,217.37,-2.2497423241981664
r0p1t2a217.37,0,10.0,Q_S_D,18,217.37,-2.235809446412077
r0p1t2a217.37,0,10.0,Q_S_D,19,217.37,-2.4470285546511263
r0p1t2a217.37,0,10.0,Q_S_D,20,217.37,-1.8070794577492961
r0p1t2a217.37,0,10.0,Q_S_D,21,217.37,-1.7314133186096683
r0p1t2a217.37,0,10.0,Q_S_D,22,217.37,-3.767431859548651
r0p1t2a217.37,0,10.0,Q_S_D,23,217.37,-1.4226431107039161
r0p1t2a217.37,0,10.0,Q_S_D,24,217.37,-1.6827111674903108
r0p1t2a217.37,0,10.0,Q_S_D,25,217.37,-1.8140713146976282
r0p1t2a217.37,0,10.0,Q_S_D,26,217.37,-3.7206532174365634
r0p1t2a217.37,0,10.0,Q_S_D,27,217.37,-3.2623826032225907
r0p1t2a217.37,0,10.0,Q_S_D,28,217.37,-3.52851322203918
r0p1t2a217.37,0,10.0,Q_S_D,29,217.37,-3.434991450147095
r0p1t2a217.37,0,10.0,Q_S_D,30,217.37,-2.133069201003991
r0p1t2a217.37,0,10.0,Q_S_D,31,217.37,-3.525935300629044
r0p1t2a217.37,0,10.0,Q_S_R,0,217.37,14.016477963861348
r0p1t2a217.37,0,10.0,Q_S_R,1,217.37,-102.11986143172983
r0p1t2a217.37,0,10.0,Q_S_R,2,217.37,15.529345432227103
r0p1t2a217.37,0,10.0,Q_S_R,3,217.37,142.04558861943462
r0p1t2a217.37,0,10.0,Q_S_R,4,217.37,-0.529545779846103
r0p1t2a217.37,0,10.0,Q_S_R,5,217.37,32.770663739862584
r0p1t2a217.37,0,10.0,Q_S_R,6,217.37,37.50758600539166
r0p1t2a217.37,0,10.0,Q_S_R,7,217.37,29.55977093798191
r0p1t2a217.37,0,10.0,Q_S_R,8,217.37,-5.5858250865054515
r0p1t2a217.37,0,10.0,Q_S_R,9,217.37,-140.3259960655526
r0p1t2a217.37,0,10.0,Q_S_R,10,217.37,-115.55002810387784
r0p1t2a217.37,0,10.0,Q_S_R,11,217.37,-11.37770715417264
r0p1t2a217.37,0,10.0,Q_S_R,12,217.37,-127.35551854171082
r0p1t2a217.37,0,10.0,Q_S_R,13,217.37,-145.07594035509015
r0p1t2a217.37,0,10.0,Q_S_R,14,217.37,-137.0019718039861
r0p1t2a217.37,0,10.0,Q_S_R,15,217.37,-17.631181210523664
r0p1t2a217.37,0,10.0,Q_S_R,16,217.37,-6.575478003849582
r0p1t2a217.37,0,10.0,Q_S_R,17,217.37,46.79938197859656
r0p1t2a217.37,0,10.0,Q_S_R,18,217.37,43.014267059719714
r0p1t2a217.37,0,10.0,Q_S_R,19,217.37,-167.8219200114658
r0p1t2a217.37,0,10.0,Q_S_R,20,217.37,-106.70235002667292
r0p1t2a217.37,0,10.0,Q_S_R,21,217.37,38.40398790115364
r0p1t2a217.37,0,10.0,Q_S_R,22,217.37,18.673579039431274
r0p1t2a217.37,0,10.0,Q_S_R,23,217.37,45.5416915836409
r0p1t2a217.37,0,10.0,Q_S_R,24,217.37,8.875399350938096
r0p1t2a217.37,0,10.0,Q_S_R,25,217.37,-136.0771832163549
r0p1t2a217.37,0,10.0,Q_S_R,26,217.37,-8.480985638151537
r0p1t2a217.37,0,10.0,Q_S_R,27,217.37,2.6897725761783704
r0p1t2a217.37,0,10.0,Q_S_R,28,217.37,14.701378600127441
r0p1t2a217.37,0,10.0,Q_S_R,29,217.37,5.827961601484276
r0p1t2a217.37,0,10.0,Q_S_R,30,217.37,178.40495721238744
r0p1t2a217.37,0,10.0,Q_S_R,31,217.37,31.3541094941163
r0p1t2a217.37,0,10.0,Q_O_D,0,217.37,-3.211818452541877
r0p1t2a217.37,0,10.0,Q_O_D,1,217.37,-2.1201607194811913
r0p1t2a217.37,0,10.0,Q_O_D,2,217.37,-2.781322207694359
r0p1t2a217.37,0,10.0,Q_O_D,3,217.37,-1.2853054057495683
r0p1t2a217.37,0,10.0,Q_O_D,4,217.37,-3.6985967091037537
r0p1t2a217.37,0,10.0,Q_O_D,5,217.37,-3.464388393898048
r0p1t2a217.37,0,10.0,Q_O_D,6,217.37,-2.4096529777042406
r0p1t2a217.37,0,10.0,Q_O_D,7,217.37,-4.292816819487825
r0p1t2a217.37,0,10.0,Q_O_D,8,217.37,-3.038126036178369
r0p1t2a217.37,0,10.0,Q_O_D,9,217.37,-2.6286135061399136
r0p1t2a217.37,0,10.0,Q_O_D,10,217.37,-3.537747768380086
r0p1t2a217.37,0,10.0,Q_O_D,11,217.37,-3.534132232018692
r0p1t2a217.37,0,10.0,Q_O_D,12,217.37,-2.694999108969
r0p1t2a217.37,0,10.0,Q_O_D,13,217.37,-3.0044678550110575
r0p1t2a217.37,0,10.0,Q_O_D,14,217.37,-3.9921225409718772
r0p1t2a217.37,0,10.0,Q_O_D,15,217.37,-1.87170479477453
r0p1t2a217.37,0,10.0,Q_O_D,16,217.37,-2.7254185510111597
r0p1t2a217.37,0,10.0,Q_O_D,17,217.37,-2.2497423241982233
r0p1t2a217.37,0,10.0,Q_O_D,18,217.37,-2.235809446412077
r0p1t2a217.37,0,10.0,Q_O_D,19,217.37,-2.4470285546510695
r0p1t2a217.37,0,10.0,Q_O_D,20,217.37,-1.8070794577492961
r0p1t2a217.37,0,10.0,Q_O_D,21,217.37,-1.7314133186096683
r0p1t2a217.37,0,10.0,Q_O_D,22,217.37,-3.767431859548651
r0p1t2a217.37,0,10.0,Q_O_D,23,217.37,-1.4226431107039161
r0p1t2a217.37,0,10.0,Q_O_D,24,217.37,-1.682711167490254
r0p1t2a217.37,0,10.0,Q_O_D,25,217.37,-1.814071314697685
r0p1t2a217.37,0,10.0,Q_O_D,26,217.37,-3.7206532174365066
r0p1t2a217.37,0,10.0,Q_O_D,27,217.37,-3.262382603222477
r0p1t2a217.37,0,10.0,Q_O_D,28,217.37,-3.52851322203918
r0p1t2a217.37,0,10.0,Q_O_D,29,217.37,-3.4349914501472085
r0p1t2a217.37,0,10.0,Q_O_D,30,217.37,-2.1330692010039343
r0p1t2a217.37,0,10.0,Q_O_D,31,217.37,-3.525935300628987
r0p1t2a217.37,0,10.0,Q_O_R,0,217.37,-4.011061569882884
r0p1t2a217.37,0,10.0,Q_O_R,1,217.37,9.69227405150366
r0p1t2a217.37,0,10.0,Q_O_R,2,217.37,3.488923971410145
r0p1t2a217.37,0,10.0,Q_O_R,3,217.37,149.98446799355656
r0p1t2a217.37,0,10.0,Q_O_R,4,217.37,1.6432077550890085
r0p1t2a217.37,0,10.0,Q_O_R,5,217.37,34.99019415546684
r0p1t2a217.37,0,10.0,Q_O_R,6,217.37,35.06098426172832
r0p1t2a217.37,0,10.0,Q_O_R,7,217.37,28.201861586448672
r0p1t2a217.37,0,10.0,Q_O_R,8,217.37,-5.2595208963626305
r0p1t2a217.37,0,10.0,Q_O_R,9,217.37,-137.50093000603985
r0p1t2a217.37,0,10.0,Q_O_R,10,217.37,-116.25594972465035
r0p1t2a217.37,0,10.0,Q_O_R,11,217.37,-11.356477778091175
r0p1t2a217.37,0,10.0,Q_O_R,12,217.37,-127.22969074293074
r0p1t2a217.37,0,10.0,Q_O_R,13,217.37,-145.5235505049765
r0p1t2a217.37,0,10.0,Q_O_R,14,217.37,-136.94690574608788
r0p1t2a217.37,0,10.0,Q_O_R,15,217.37,-17.587541840076597
r0p1t2a217.37,0,10.0,Q_O_R,16,217.37,-6.630568800274318
r0p1t2a217.37,0,10.0,Q_O_R,17,217.37,46.818893409210204
r0p1t2a217.37,0,10.0,Q_O_R,18,217.37,42.998048595566274
r0p1t2a217.37,0,10.0,Q_O_R,19,217.37,-167.80733581125912
r0p1t2a217.37,0,10.0,Q_O_R,20,217.37,-106.72350919683085
r0p1t2a217.37,0,10.0,Q_O_R,21,217.37,38.41571689433192
r0p1t2a217.37,0,10.0,Q_O_R,22,217.37,18.677339260031715
r0p1t2a217.37,0,10.0,Q_O_R,23,217.37,45.5431508880514
r0p1t2a217.37,0,10.0,Q_O_R,24,217.37,8.867883147284829
r0p1t2a217.37,0,10.0,Q_O_R,25,217.37,-136.0831908755759
r0p1t2a217.37,0,10.0,Q_O_R,26,217.37,-8.480194065029991
r0p1t2a217.37,0,10.0,Q_O_R,27,217.37,2.6895938417943626
r0p1t2a217.37,0,10.0,Q_O_R,28,217.37,14.701401454832705
r0p1t2a217.37,0,10.0,Q_O_R,29,217.37,5.827961601484162
r0p1t2a217.37,0,10.0,Q_O_R,30,217.37,178.40495721238756
r0p1t2a217.37,0,10.0,Q_O_R,31,217.37,31.354109494116017
r0p1t2a217.37,0,10.0,F_L_R,0,217.37,0.6915993084295451
r0p1t2a217.37,0,10.0,F_L_R,1,217.37,4.584135760679885
r0p1t2a217.37,0,10.0,F_L_R,2,217.37,4.727919300587814
r0p1t2a217.37,0,10.0,F_L_R,3,217.37,11.163682220967075
r0p1t2a217.37,0,10.0,F_L_R,4,217.37,2.4166188399000816
r0p1t2a217.37,0,10.0,F_L_R,5,217.37,6.258771283631745
r0p1t2a217.37,0,10.0,F_L_R,6,217.37,10.695106294625475
r0p1t2a217.37,0,10.0,F_L_R,7,217.37,5.472117333767528
r0p1t2a217.37,0,10.0,F_L_R,8,217.37,1.1308756435615805
r0p1t2a217.37,0,10.0,F_L_R,9,217.37,2.469381964725301
r0p1t2a217.37,0,10.0,F_L_R,10,217.37,7.686440794038958
r0p1t2a217.37,0,10.0,F_L_R,11,217.37,5.68192689637533
r0p1t2a217.37,0,10.0,F_L_R,12,217.37,8.821388664444498
r0p1t2a217.37,0,10.0,F_L_R,13,217.37,3.772435657340509
r0p1t2a217.37,0,10.0,F_L_R,14,217.37,4.216790692750351
r0p1t2a217.37,0,10.0,F_L_R,15,217.37,3.110370440434167
r0p1t2a217.37,0,10.0,F_L_R,16,217.37,1.8838173627465267
r0p1t2a217.37,0,10.0,F_L_R,17,217.37,5.776085455930797
r0p1t2a217.37,0,10.0,F_L_R,18,217.37,2.818348287371407
r0p1t2a217.37,0,10.0,F_L_R,19,217.37,3.543415735530175
r0p1t2a217.37,0,10.0,F_L_R,20,217.37,0.8282114672124408
r0p1t2a217.37,0,10.0,F_L_R,21,217.37,9.533334344636273
r0p1t2a217.37,0,10.0,F_L_R,22,217.37,1.1561402509370282
r0p1t2a217.37,0,10.0,F_L_R,23,217.37,3.4954970584283274
r0p1t2a217.37,0,10.0,F_L_R,24,217.37,5.861309038154673
r0p1t2a217.37,0,10.0,F_L_R,25,217.37,5.986704290737521
r0p1t2a217.37,0,10.0,F_L_R,26,217.37,0.006857180610609248
r0p1t2a217.37,0,10.0,F_L_R,27,217.37,8.025162440422378
r0p1t2a217.37,0,10.0,F_L_R,28,217.37,6.10919444648539
r0p1t2a217.37,0,10.0,F_L_R,29,217.37,0.006433918150491991
r0p1t2a217.37,0,10.0,F_L_R,30,217.37,9.912423486280943
r0p1t2a217.37,0,10.0,F_L_R,31,217.37,7.60307981517542
r0p1t2a217.37,0,inf,F_S_D,0,217.37,-0.17812521067651232
r0p1t2a217.37,0,inf,F_S_D,1,217.37,-0.1787637815222638
r0p1t2a217.37,0,inf,F_S_D,2,217.37,-0.17861539735707765
r0p1t2a217.37,0,inf,F_S_D,3,217.37,-0.17833821754425117
r0p1t2a217.37,0,inf,F_S_D,4,217.37,-0.1781777234183437
r0p1t2a217.37,0,inf,F_S_D,5,217.37,-0.1779959052043978
r0p1t2a217.37,0,inf,F_S_D,6,217.37,-0.1783105997108123
r0p1t2a217.37,0,inf,F_S_D,7,217.37,-0.1781402552588247
r0p1t2a217.37,0,inf,F_S_D,8,217.37,-0.178370610917284
r0p1t2a217.37,0,inf,F_S_D,9,217.37,-0.17796613064899702
r0p1t2a217.37,0,inf,F_S_D,10,217.37,-0.17839146941003037
r0p1t2a217.37,0,inf,F_S_D,11,217.37,-0.17852470050206648
r0p1t2a217.37,0,inf,F_S_D,12,217.37,-0.17826604952142588
r0p1t2a217.37,0,inf,F_S_D,13,217.37,-0.17754389596211695
r0p1t2a217.37,0,inf,F_S_D,14,217.37,-0.17838588239374076
r0p1t2a217.37,0,inf,F_S_D,15,217.37,-0.17827988458270738
r0p1t2a217.37,0,inf,F_S_D,16,217.37,-0.1778289038985008
r0p1t2a217.37,0,inf,F_S_D,17,217.37,-0.17827786500254206
r0p1t2a217.37,0,inf,F_S_D,18,217.37,-0.1781289429124513
r0p1t2a217.37,0,inf,F_S_D,19,217.37,-0.17825053548153846
r0p1t2a217.37,0,inf,F_S_D,20,217.37,-0.17826849949904044
r0p1t2a217.37,0,inf,F_S_D,21,217.37,-0.17820588512165614
r0p1t2a217.37,0,inf,F_S_D,22,217.37,-0.1783654164823929
r0p1t2a217.37,0,inf,F_S_D,23,217.37,-0.17843496387416735
r0p1t2a217.37,0,inf,F_S_D,24,217.37,-0.17852688349830714
r0p1t2a217.37,0,inf,F_S_D,25,217.37,-0.17776227535796352
r0p1t2a217.37,0,inf,F_S_D,26,217.37,-0.17812822530180483
r0p1t2a217.37,0,inf,F_S_D,27,217.37,-0.1783641795722133
r0p1t2a217.37,0,inf,F_S_D,28,217.37,-0.17845688160929285
r0p1t2a217.37,0,inf,F_S_D,29,217.37,-0.17790583388296
r0p1t2a217.37,0,inf,F_S_D,30,217.37,-0.17832881254651056
r0p1t2a217.37,0,inf,F_S_D,31,217.37,-0.17841523357833466
r0p1t2a217.37,0,inf,F_S_R,0,217.37,19.367785706575944
r0p1t2a217.37,0,inf,F_S_R,1,217.37,-106.4391631469086
r0p1t2a217.37,0,inf,F_S_R,2,217.37,14.712395291727091
r0p1t2a217.37,0,inf,F_S_R,3,217.37,115.7075208972816
r0p1t2a217.37,0,inf,F_S_R,4,217.37,11.922932825046416
r0p1t2a217.37,0,inf,F_S_R,5,217.37,32.95351355222692
r0p1t2a217.37,0,inf,F_S_R,6,217.37,34.983053509976116
r0p1t2a217.37,0,inf,F_S_R,7,217.37,29.067976000394026
r0p1t2a217.37,0,inf,F_S_R,8,217.37,-3.5204046103386872
r0p1t2a217.37,0,inf,F_S_R,9,217.37,22.572238106813586
r0p1t2a217.37,0,inf,F_S_R,10,217.37,-113.84125060273917
r0p1t2a217.37,0,inf,F_S_R,11,217.37,-11.109642596531273
r0p1t2a217.37,0,inf,F_S_R,12,217.37,-119.03689603374119
r0p1t2a217.37,0,inf,F_S_R,13,217.37,168.84779448474188
r0p1t2a217.37,0,inf,F_S_R,14,217.37,-138.84939022901207
r0p1t2a217.37,0,inf,F_S_R,15,217.37,-16.89189835876823
r0p1t2a217.37,0,inf,F_S_R,16,217.37,2.901522691429591
r0p1t2a217.37,0,inf,F_S_R,17,217.37,41.20169451823364
r0p1t2a217.37,0,inf,F_S_R,18,217.37,43.94337066548752
r0p1t2a217.37,0,inf,F_S_R,19,217.37,32.383180960356356
r0p1t2a217.37,0,inf,F_S_R,20,217.37,-12.326487013299072
r0p1t2a217.37,0,inf,F_S_R,21,217.37,37.72383292756177
r0p1t2a217.37,0,inf,F_S_R,22,217.37,-153.54574492313853
r0p1t2a217.37,0,inf,F_S_R,23,217.37,46.10033633325406
r0p1t2a217.37,0,inf,F_S_R,24,217.37,33.47356959484415
r0p1t2a217.37,0,inf,F_S_R,25,217.37,160.77811575924875
r0p1t2a217.37,0,inf,F_S_R,26,217.37,-1.7271933214158253
r0p1t2a217.37,0,inf,F_S_R,27,217.37,11.901666386738782
r0p1t2a217.37,0,inf,F_S_R,28,217.37,20.26342821979557
r0p1t2a217.37,0,inf,F_S_R,29,217.37,7.308911716412126
r0p1t2a217.37,0,inf,F_S_R,30,217.37,167.89499915073662
r0p1t2a217.37,0,inf,F_S_R,31,217.37,34.59609352142911
r0p1t2a217.37,0,inf,F_O_D,0,217.37,-0.17800695927007837
r0p1t2a217.37,0,inf,F_O_D,1,217.37,-0.17876378152220695
r0p1t2a217.37,0,inf,F_O_D,2,217.37,-0.17861539735707765
r0p1t2a217.37,0,inf,F_O_D,3,217.37,-0.17833821754419432
r0p1t2a217.37,0,inf,F_O_D,4,217.37,-0.17817772341828686
r0p1t2a217.37,0,inf,F_O_D,5,217.37,-0.1779959052043978
r0p1t2a217.37,0,inf,F_O_D,6,217.37,-0.1783105997108123
r0p1t2a217.37,0,inf,F_O_D,7,217.37,-0.17814025525888155
r0p1t2a217.37,0,inf,F_O_D,8,217.37,-0.17837061091722717
r0p1t2a217.37,0,inf,F_O_D,9,217.37,-0.17796613064899702
r0p1t2a217.37,0,inf,F_O_D,10,217.37,-0.17839146941003037
r0p1t2a217.37,0,inf,F_O_D,11,217.37,-0.17852470050206648
r0p1t2a217.37,0,inf,F_O_D,12,217.37,-0.17826604952153957
r0p1t2a217.37,0,inf,F_O_D,13,217.37,-0.17754389596211695
r0p1t2a217.37,0,inf,F_O_D,14,217.37,-0.17838588239362707
r0p1t2a217.37,0,inf,F_O_D,15,217.37,-0.17827988458270738
r0p1t2a217.37,0,inf,F_O_D,16,217.37,-0.1778289038985008
r0p1t2a217.37,0,inf,F_O_D,17,217.37,-0.17827786500254206
r0p1t2a217.37,0,inf,F_O_D,18,217.37,-0.17812894291239445
r0p1t2a217.37,0,inf,F_O_D,19,217.37,-0.17825053548153846
r0p1t2a217.37,0,inf,F_O_D,20,217.37,-0.17826849949904044
r0p1t2a217.37,0,inf,F_O_D,21,217.37,-0.17820588512165614
r0p1t2a217.37,0,inf,F_O_D,22,217.37,-0.1783654164823929
r0p1t2a217.37,0,inf,F_O_D,23,217.37,-0.17843496387416735
r0p1t2a217.37,0,inf,F_O_D,24,217.37,-0.17852688349830714
r0p1t2a217.37,0,inf,F_O_D,25,217.37,-0.17776227535796352
r0p1t2a217.37,0,inf,F_O_D,26,217.37,-0.178128225301748
r0p1t2a217.37,0,inf,F_O_D,27,217.37,-0.1783641795722133
r0p1t2a217.37,0,inf,F_O_D,28,217.37,-0.17845688160929285
r0p1t2a217.37,0,inf,F_O_D,29,217.37,-0.17790583388290315
r0p1t2a217.37,0,inf,F_O_D,30,217.37,-0.1783288125465674
r0p1t2a217.37,0,inf,F_O_D,31,217.37,-0.1784152335783915
r0p1t2a217.37,0,inf,F_O_R,0,217.37,1.354640746874452
r0p1t2a217.37,0,inf,F_O_R,1,217.37,16.84367857833911
r0p1t2a217.37,0,inf,F_O_R,2,217.37,5.742551024740237
r0p1t2a217.37,0,inf,F_O_R,3,217.37,112.77284840464574
r0p1t2a217.37,0,inf,F_O_R,4,217.37,10.468621909094054
